Latitude,Longitude,Time
23.561575,87.2834466667,11:18:15
23.5615466667,87.2834633333,11:18:16
23.56151,87.2834783333,11:18:17
23.5614733333,87.2835116667,11:18:18
23.5614333333,87.2835283333,11:18:19
23.5613916667,87.28356,11:18:20
23.5613516667,87.2835766667,11:18:21
23.561315,87.2835933333,11:18:22
23.5612783333,87.28361,11:18:23
23.5612466667,87.283625,11:18:24
23.5612133333,87.2836583333,11:18:25
23.56118,87.283675,11:18:26
23.5611483333,87.28369,11:18:27
23.5611116667,87.2837066667,11:18:28
23.561075,87.28374,11:18:29
23.5610383333,87.283755,11:18:30
23.5609983333,87.2837716667,11:18:31
23.5609566667,87.2837883333,11:18:32
23.5609116667,87.28382,11:18:33
23.5608666667,87.2838366667,11:18:34
23.5608233333,87.2838533333,11:18:35
23.5607783333,87.2838866667,11:18:36
23.5607333333,87.2839183333,11:18:37
23.560685,87.283935,11:18:38
23.56064,87.2839666667,11:18:39
23.56059,87.284,11:18:40
23.5605416667,87.2840316667,11:18:41
23.5604883333,87.284065,11:18:42
23.5604366667,87.2840816667,11:18:43
23.5603833333,87.2841133333,11:18:44
23.56033,87.2841466667,11:18:45
23.5602766667,87.2841783333,11:18:46
23.56022,87.2842116667,11:18:47
23.5601683333,87.2842283333,11:18:48
23.5601183333,87.28426,11:18:49
23.56007,87.2842933333,11:18:50
23.560025,87.2843083333,11:18:51
23.55998,87.2843416667,11:18:52
23.559935,87.284375,11:18:53
23.5598866667,87.2844066667,11:18:54
23.55983,87.2844233333,11:18:55
23.5597766667,87.284455,11:18:56
23.5597233333,87.2844883333,11:18:57
23.559675,87.284505,11:18:58
23.5596266667,87.2845366667,11:18:59
23.5595816667,87.2845533333,11:19:00
23.5595416667,87.284585,11:19:01
23.559505,87.2846016667,11:19:02
23.5594716667,87.2846183333,11:19:03
23.55944,87.284635,11:19:04
23.55941,87.2846516667,11:19:05
23.5593866667,87.2846666667,11:19:06
23.5593666667,87.2846833333,11:19:07
23.55935,87.2847,11:19:08
23.5593383333,87.2847166667,11:19:09
23.559325,87.2847166667,11:19:10
23.5593133333,87.2847316667,11:19:11
23.559305,87.2847316667,11:19:12
23.5592966667,87.2847316667,11:19:13
23.5592966667,87.2847483333,11:19:14
23.5592966667,87.2847483333,11:19:15
23.5592966667,87.2847483333,11:19:16
23.5592966667,87.2847483333,11:19:17
23.5592966667,87.2847483333,11:19:18
23.5592966667,87.2847483333,11:19:19
23.5592966667,87.2847483333,11:19:20
23.5592966667,87.2847483333,11:19:21
23.5592966667,87.2847483333,11:19:22
23.5592966667,87.2847483333,11:19:23
23.5592966667,87.2847483333,11:19:24
23.5592966667,87.2847483333,11:19:25
23.5592966667,87.2847483333,11:19:26
23.5592966667,87.2847483333,11:19:27
23.5592966667,87.2847483333,11:19:28
23.5592966667,87.2847483333,11:19:29
23.5592966667,87.2847483333,11:19:30
23.5592966667,87.2847483333,11:19:31
23.5592966667,87.2847483333,11:19:32
23.5592966667,87.2847483333,11:19:33
23.5592966667,87.2847483333,11:19:34
23.5592966667,87.2847483333,11:19:35
23.5592966667,87.2847483333,11:19:36
23.5592966667,87.2847483333,11:19:37
23.5592966667,87.2847483333,11:19:38
23.5592966667,87.2847483333,11:19:39
23.5592966667,87.2847483333,11:19:40
23.5592966667,87.2847483333,11:19:41
23.5592966667,87.2847483333,11:19:42
23.5592966667,87.2847483333,11:19:43
23.5592966667,87.2847483333,11:19:44
23.5592966667,87.2847483333,11:19:45
23.5592966667,87.2847483333,11:19:46
23.5592966667,87.2847483333,11:19:47
23.5592966667,87.2847483333,11:19:48
23.5592966667,87.2847483333,11:19:49
23.5592966667,87.2847483333,11:19:50
23.5592966667,87.2847483333,11:19:51
23.5592966667,87.2847483333,11:19:52
23.5592966667,87.2847483333,11:19:53
23.5592966667,87.2847483333,11:19:54
23.5592966667,87.2847483333,11:19:55
23.5592966667,87.2847483333,11:19:56
23.5592966667,87.2847483333,11:19:57
23.5592966667,87.2847483333,11:19:58
23.5592966667,87.2847483333,11:19:59
23.5592966667,87.2847483333,11:20:00
23.5592966667,87.2847483333,11:20:01
23.5592966667,87.2847483333,11:20:02
23.5592966667,87.2847483333,11:20:03
23.5592966667,87.2847483333,11:20:04
23.5592966667,87.2847483333,11:20:05
23.5592966667,87.2847483333,11:20:06
23.5592966667,87.2847483333,11:20:07
23.5592966667,87.2847483333,11:20:08
23.5592966667,87.2847483333,11:20:09
23.5592966667,87.2847483333,11:20:10
23.5592966667,87.2847483333,11:20:11
23.5592966667,87.2847483333,11:20:12
23.5592966667,87.2847483333,11:20:13
23.5592966667,87.2847483333,11:20:14
23.5592966667,87.2847483333,11:20:15
23.5592966667,87.2847483333,11:20:16
23.5592966667,87.2847483333,11:20:17
23.5592966667,87.2847483333,11:20:18
23.5592966667,87.2847483333,11:20:19
23.5592966667,87.2847483333,11:20:20
23.5592966667,87.2847483333,11:20:21
23.5592966667,87.2847483333,11:20:22
23.5592966667,87.2847483333,11:20:23
23.5592966667,87.2847483333,11:20:24
23.5592966667,87.2847483333,11:20:25
23.5592966667,87.2847483333,11:20:26
23.5592966667,87.2847483333,11:20:27
23.5592966667,87.2847483333,11:20:28
23.5592966667,87.2847483333,11:20:29
23.5592966667,87.2847483333,11:20:30
23.5592966667,87.2847483333,11:20:31
23.5592966667,87.2847483333,11:20:32
23.5592966667,87.2847483333,11:20:33
23.5592966667,87.2847483333,11:20:34
23.5592966667,87.2847483333,11:20:35
23.5592966667,87.2847483333,11:20:36
23.5592966667,87.2847483333,11:20:37
23.5592966667,87.2847483333,11:20:38
23.5592966667,87.2847483333,11:20:39
23.5592966667,87.2847483333,11:20:40
23.5592966667,87.2847483333,11:20:41
23.5592966667,87.2847483333,11:20:42
23.5592966667,87.2847483333,11:20:43
23.5592966667,87.2847483333,11:20:44
23.5592966667,87.2847483333,11:20:45
23.5592966667,87.2847483333,11:20:46
23.5592966667,87.2847483333,11:20:47
23.5592966667,87.2847483333,11:20:48
23.5592966667,87.2847483333,11:20:49
23.5592966667,87.2847483333,11:20:50
23.5592966667,87.2847483333,11:20:51
23.5592966667,87.2847483333,11:20:52
23.5592966667,87.2847483333,11:20:53
23.5592966667,87.2847483333,11:20:54
23.5592966667,87.2847483333,11:20:55
23.5592966667,87.2847483333,11:20:56
23.5592966667,87.2847483333,11:20:57
23.5592966667,87.2847483333,11:20:58
23.5592966667,87.2847483333,11:20:59
23.5592966667,87.2847483333,11:21:00
23.5592966667,87.2847483333,11:21:01
23.5592966667,87.2847483333,11:21:02
23.5592966667,87.2847483333,11:21:03
23.5592966667,87.2847483333,11:21:04
23.5592966667,87.2847483333,11:21:05
23.5592966667,87.2847483333,11:21:06
23.5592966667,87.2847483333,11:21:07
23.5592966667,87.2847483333,11:21:08
23.5592966667,87.2847483333,11:21:09
23.5592966667,87.2847483333,11:21:10
23.5592966667,87.2847483333,11:21:11
23.5592966667,87.2847483333,11:21:12
23.5592966667,87.2847483333,11:21:13
23.5592966667,87.2847483333,11:21:14
23.5592966667,87.2847483333,11:21:15
23.5592966667,87.2847483333,11:21:16
23.5592966667,87.2847483333,11:21:17
23.5592966667,87.2847483333,11:21:18
23.5592966667,87.2847483333,11:21:19
23.5592966667,87.2847483333,11:21:20
23.5592966667,87.2847483333,11:21:21
23.5592966667,87.2847483333,11:21:22
23.5592966667,87.2847483333,11:21:23
23.5592966667,87.2847483333,11:21:24
23.5592966667,87.2847483333,11:21:25
23.5592966667,87.2847483333,11:21:26
23.5592966667,87.2847483333,11:21:27
23.5592966667,87.2847483333,11:21:28
23.5592966667,87.2847483333,11:21:29
23.5592966667,87.2847483333,11:21:30
23.5592966667,87.2847483333,11:21:31
23.5592966667,87.2847483333,11:21:32
23.5592966667,87.2847483333,11:21:33
23.5592966667,87.2847483333,11:21:34
23.5592966667,87.2847483333,11:21:35
23.5592966667,87.2847483333,11:21:36
23.5592966667,87.2847483333,11:21:37
23.5592966667,87.2847483333,11:21:38
23.5592966667,87.2847483333,11:21:39
23.5592966667,87.2847483333,11:21:40
23.5592966667,87.2847483333,11:21:41
23.5592966667,87.2847483333,11:21:42
23.5592966667,87.2847483333,11:21:43
23.5592966667,87.2847483333,11:21:44
23.5592966667,87.2847483333,11:21:45
23.5592966667,87.2847483333,11:21:46
23.5592966667,87.2847483333,11:21:47
23.5592966667,87.2847483333,11:21:48
23.5592933333,87.2847483333,11:21:49
23.5592933333,87.2847483333,11:21:50
23.559285,87.2847483333,11:21:51
23.559285,87.2847483333,11:21:52
23.55928,87.284765,11:21:53
23.55928,87.284765,11:21:54
23.5592766667,87.284765,11:21:55
23.5592766667,87.2847816667,11:21:56
23.5592766667,87.2847966667,11:21:57
23.55928,87.2847966667,11:21:58
23.55928,87.2848133333,11:21:59
23.55928,87.2848133333,11:22:00
23.55928,87.28483,11:22:01
23.559285,87.28483,11:22:02
23.559285,87.28483,11:22:03
23.5592883333,87.28483,11:22:04
23.5592883333,87.28483,11:22:05
23.5592883333,87.28483,11:22:06
23.559285,87.28483,11:22:07
23.559285,87.28483,11:22:08
23.559285,87.28483,11:22:09
23.559285,87.28483,11:22:10
23.559285,87.28483,11:22:11
23.559285,87.28483,11:22:12
23.559285,87.28483,11:22:13
23.559285,87.28483,11:22:14
23.559285,87.28483,11:22:15
23.559285,87.28483,11:22:16
23.559285,87.28483,11:22:17
23.559285,87.28483,11:22:18
23.559285,87.28483,11:22:19
23.559285,87.28483,11:22:20
23.559285,87.28483,11:22:21
23.559285,87.28483,11:22:22
23.559285,87.28483,11:22:23
23.559285,87.28483,11:22:24
23.5592883333,87.2848466667,11:22:25
23.5592883333,87.2848616667,11:22:26
23.5592933333,87.2848783333,11:22:27
23.5592966667,87.2849116667,11:22:28
23.5593016667,87.2849283333,11:22:29
23.559305,87.28496,11:22:30
23.5593083333,87.2850083333,11:22:31
23.5593166667,87.2850583333,11:22:32
23.55933,87.2851066667,11:22:33
23.5593416667,87.2851716667,11:22:34
23.5593533333,87.2852533333,11:22:35
23.55937,87.2853183333,11:22:36
23.55939,87.2853833333,11:22:37
23.55941,87.285465,11:22:38
23.55944,87.28553,11:22:39
23.5594683333,87.2856116667,11:22:40
23.5594916667,87.2856766667,11:22:41
23.5595166667,87.2857583333,11:22:42
23.5595416667,87.2858383333,11:22:43
23.5595616667,87.28592,11:22:44
23.559585,87.2860183333,11:22:45
23.5596066667,87.2861,11:22:46
23.5596216667,87.2861966667,11:22:47
23.559635,87.286295,11:22:48
23.5596433333,87.2863766667,11:22:49
23.5596466667,87.2864733333,11:22:50
23.5596466667,87.2865716667,11:22:51
23.5596433333,87.2866683333,11:22:52
23.5596433333,87.2867666667,11:22:53
23.5596433333,87.28688,11:22:54
23.5596433333,87.2869783333,11:22:55
23.5596466667,87.2870916667,11:22:56
23.5596433333,87.28719,11:22:57
23.5596383333,87.2872883333,11:22:58
23.559635,87.2874016667,11:22:59
23.559635,87.287515,11:23:00
23.559635,87.28763,11:23:01
23.559635,87.2877433333,11:23:02
23.559635,87.2878566667,11:23:03
23.559635,87.287955,11:23:04
23.559635,87.2880366667,11:23:05
23.559635,87.2881333333,11:23:06
23.559635,87.2882316667,11:23:07
23.559635,87.28833,11:23:08
23.55963,87.2884266667,11:23:09
23.55963,87.288525,11:23:10
23.55963,87.2886216667,11:23:11
23.5596266667,87.2887033333,11:23:12
23.5596266667,87.2888016667,11:23:13
23.5596266667,87.2888833333,11:23:14
23.5596216667,87.28898,11:23:15
23.5596216667,87.2890616667,11:23:16
23.5596216667,87.2891266667,11:23:17
23.5596216667,87.2891916667,11:23:18
23.5596216667,87.28924,11:23:19
23.5596216667,87.2892733333,11:23:20
23.5596183333,87.2893216667,11:23:21
23.5596183333,87.289355,11:23:22
23.559615,87.2894033333,11:23:23
23.559615,87.2894516667,11:23:24
23.559615,87.2895166667,11:23:25
23.559615,87.2895833333,11:23:26
23.559615,87.2896633333,11:23:27
23.55961,87.289745,11:23:28
23.55961,87.2898433333,11:23:29
23.55961,87.28994,11:23:30
23.5596183333,87.290055,11:23:31
23.5596266667,87.2901516667,11:23:32
23.5596383333,87.29025,11:23:33
23.5596516667,87.2903633333,11:23:34
23.5596716667,87.2904783333,11:23:35
23.5596866667,87.290575,11:23:36
23.5597116667,87.29069,11:23:37
23.55974,87.29077,11:23:38
23.55976,87.2908683333,11:23:39
23.5597733333,87.29095,11:23:40
23.5597683333,87.2910316667,11:23:41
23.559745,87.2910966667,11:23:42
23.5597166667,87.2911783333,11:23:43
23.5596866667,87.291275,11:23:44
23.559675,87.2913733333,11:23:45
23.5596633333,87.29147,11:23:46
23.559655,87.2915683333,11:23:47
23.5596466667,87.2916816667,11:23:48
23.559635,87.2918116667,11:23:49
23.5596266667,87.2919266667,11:23:50
23.559615,87.2920566667,11:23:51
23.5596016667,87.2921866667,11:23:52
23.55959,87.2923166667,11:23:53
23.559585,87.2924466667,11:23:54
23.5595816667,87.2925766667,11:23:55
23.5595816667,87.2927083333,11:23:56
23.5595816667,87.2928216667,11:23:57
23.559585,87.2929183333,11:23:58
23.55959,87.293,11:23:59
23.5595933333,87.29305,11:24:00
23.5595933333,87.2930816667,11:24:01
23.5595983333,87.2930816667,11:24:02
23.5596016667,87.2930816667,11:24:03
23.5595983333,87.2930816667,11:24:04
23.5595983333,87.2930983333,11:24:05
23.5595933333,87.29313,11:24:06
23.5595933333,87.29318,11:24:07
23.55959,87.2932283333,11:24:08
23.559585,87.2932933333,11:24:09
23.559585,87.293375,11:24:10
23.5595816667,87.2934566667,11:24:11
23.5595816667,87.2935383333,11:24:12
23.559585,87.2936183333,11:24:13
23.559585,87.2937166667,11:24:14
23.559585,87.293815,11:24:15
23.5595816667,87.2939116667,11:24:16
23.5595816667,87.2940266667,11:24:17
23.559585,87.2941566667,11:24:18
23.559585,87.29427,11:24:19
23.559585,87.2943833333,11:24:20
23.559585,87.2945133333,11:24:21
23.559585,87.2946283333,11:24:22
23.559585,87.2947583333,11:24:23
23.559585,87.2948883333,11:24:24
23.5595783333,87.295035,11:24:25
23.5595783333,87.295165,11:24:26
23.5595733333,87.2953116667,11:24:27
23.55957,87.2954583333,11:24:28
23.55957,87.295605,11:24:29
23.55957,87.2957516667,11:24:30
23.55957,87.2958983333,11:24:31
23.55957,87.2960433333,11:24:32
23.55957,87.29619,11:24:33
23.55957,87.29632,11:24:34
23.559565,87.2964666667,11:24:35
23.5595616667,87.2965966667,11:24:36
23.5595566667,87.2967283333,11:24:37
23.5595483333,87.296875,11:24:38
23.5595483333,87.297005,11:24:39
23.5595483333,87.297135,11:24:40
23.559545,87.297265,11:24:41
23.5595483333,87.297395,11:24:42
23.5595483333,87.297525,11:24:43
23.5595483333,87.2976716667,11:24:44
23.5595566667,87.2978016667,11:24:45
23.55957,87.2979316667,11:24:46
23.5595783333,87.2980466667,11:24:47
23.559585,87.2981766667,11:24:48
23.5595983333,87.29829,11:24:49
23.55961,87.2983883333,11:24:50
23.5596216667,87.29847,11:24:51
23.5596383333,87.298535,11:24:52
23.5596633333,87.2985833333,11:24:53
23.559695,87.2986316667,11:24:54
23.5597233333,87.29868,11:24:55
23.55974,87.2987466667,11:24:56
23.55974,87.298795,11:24:57
23.5597233333,87.29886,11:24:58
23.5597,87.2988916667,11:24:59
23.559675,87.2989416667,11:25:00
23.559655,87.29899,11:25:01
23.5596466667,87.2990383333,11:25:02
23.5596433333,87.2990716667,11:25:03
23.5596466667,87.2990883333,11:25:04
23.5596466667,87.2991033333,11:25:05
23.5596466667,87.2991033333,11:25:06
23.5596516667,87.2991033333,11:25:07
23.5596516667,87.2991033333,11:25:08
23.5596516667,87.2991033333,11:25:09
23.5596516667,87.2991033333,11:25:10
23.5596516667,87.2991033333,11:25:11
23.5596516667,87.2991033333,11:25:12
23.5596516667,87.2991033333,11:25:13
23.5596516667,87.2991033333,11:25:14
23.5596516667,87.2991033333,11:25:15
23.5596516667,87.2991033333,11:25:16
23.5596516667,87.2991033333,11:25:17
23.5596516667,87.2991033333,11:25:18
23.5596516667,87.2991033333,11:25:19
23.5596516667,87.29912,11:25:20
23.5596466667,87.2991533333,11:25:21
23.5596466667,87.2992016667,11:25:22
23.5596433333,87.29925,11:25:23
23.5596383333,87.2993316667,11:25:24
23.5596383333,87.2994133333,11:25:25
23.5596383333,87.299495,11:25:26
23.559635,87.2995916667,11:25:27
23.559635,87.29969,11:25:28
23.55963,87.2998033333,11:25:29
23.55963,87.2999183333,11:25:30
23.5596266667,87.3000483333,11:25:31
23.5596266667,87.3001616667,11:25:32
23.5596266667,87.3002916667,11:25:33
23.5596216667,87.3004216667,11:25:34
23.5596216667,87.3005533333,11:25:35
23.5596183333,87.3006833333,11:25:36
23.5596183333,87.3008133333,11:25:37
23.5596183333,87.30096,11:25:38
23.5596216667,87.30109,11:25:39
23.5596183333,87.3012033333,11:25:40
23.55961,87.3013333333,11:25:41
23.5596066667,87.30148,11:25:42
23.5596066667,87.30161,11:25:43
23.5596016667,87.3017566667,11:25:44
23.5596016667,87.3018866667,11:25:45
23.5596016667,87.3020333333,11:25:46
23.5596016667,87.30218,11:25:47
23.5596016667,87.3023266667,11:25:48
23.5595983333,87.3024733333,11:25:49
23.5595983333,87.30262,11:25:50
23.5596016667,87.3027666667,11:25:51
23.5596066667,87.3028966667,11:25:52
23.5596216667,87.3030433333,11:25:53
23.5596466667,87.3031733333,11:25:54
23.5596666667,87.3033033333,11:25:55
23.5596916667,87.3034016667,11:25:56
23.5597033333,87.3034983333,11:25:57
23.5597,87.3035633333,11:25:58
23.55968,87.3036283333,11:25:59
23.5596433333,87.3036783333,11:26:00
23.55959,87.3036933333,11:26:01
23.5595333333,87.30371,11:26:02
23.55948,87.30371,11:26:03
23.559435,87.3036933333,11:26:04
23.5594033333,87.3036783333,11:26:05
23.5593816667,87.3036616667,11:26:06
23.55937,87.3036616667,11:26:07
23.55937,87.303645,11:26:08
23.55937,87.303645,11:26:09
23.55937,87.303645,11:26:10
23.55937,87.303645,11:26:11
23.55937,87.303645,11:26:12
23.55937,87.303645,11:26:13
23.55937,87.303645,11:26:14
23.55937,87.303645,11:26:15
23.55937,87.303645,11:26:16
23.55937,87.303645,11:26:17
23.55937,87.303645,11:26:18
23.55937,87.303645,11:26:19
23.55937,87.303645,11:26:20
23.5593616667,87.303645,11:26:21
23.5593383333,87.303645,11:26:22
23.559305,87.3036283333,11:26:23
23.5592566667,87.3036116667,11:26:24
23.5591916667,87.3036116667,11:26:25
23.5591183333,87.3035966667,11:26:26
23.5590366667,87.30358,11:26:27
23.5589516667,87.30358,11:26:28
23.558865,87.3035633333,11:26:29
23.5587633333,87.3035633333,11:26:30
23.5586616667,87.3035633333,11:26:31
23.5585516667,87.3035633333,11:26:32
23.5584383333,87.3035466667,11:26:33
23.55832,87.3035466667,11:26:34
23.5582016667,87.3035466667,11:26:35
23.558085,87.3035466667,11:26:36
23.5579666667,87.3035466667,11:26:37
23.557845,87.3035466667,11:26:38
23.5577133333,87.3035466667,11:26:39
23.5575916667,87.3035466667,11:26:40
23.557465,87.3035466667,11:26:41
23.5573483333,87.3035466667,11:26:42
23.557225,87.3035466667,11:26:43
23.5571083333,87.3035466667,11:26:44
23.5570016667,87.3035466667,11:26:45
23.5569083333,87.3035466667,11:26:46
23.5568266667,87.3035466667,11:26:47
23.556745,87.3035466667,11:26:48
23.5566683333,87.3035466667,11:26:49
23.5566033333,87.3035466667,11:26:50
23.5565616667,87.3035466667,11:26:51
23.5565416667,87.3035466667,11:26:52
23.5565383333,87.3035466667,11:26:53
23.5565416667,87.3035466667,11:26:54
23.5565466667,87.3035466667,11:26:55
23.5565466667,87.3035466667,11:26:56
23.5565466667,87.3035466667,11:26:57
23.5565416667,87.3035466667,11:26:58
23.5565183333,87.3035466667,11:26:59
23.556485,87.3035466667,11:27:00
23.556445,87.3035466667,11:27:01
23.5563883333,87.3035466667,11:27:02
23.5563183333,87.3035466667,11:27:03
23.5562416667,87.3035316667,11:27:04
23.5561633333,87.3035316667,11:27:05
23.5560816667,87.3035316667,11:27:06
23.5559883333,87.3035316667,11:27:07
23.5558916667,87.3035466667,11:27:08
23.555785,87.3035466667,11:27:09
23.55568,87.3035633333,11:27:10
23.55557,87.30358,11:27:11
23.5554633333,87.30358,11:27:12
23.5553583333,87.3036116667,11:27:13
23.55526,87.3036283333,11:27:14
23.5551716667,87.3036783333,11:27:15
23.5550933333,87.3037433333,11:27:16
23.555025,87.3038083333,11:27:17
23.5549633333,87.303905,11:27:18
23.5549016667,87.3040033333,11:27:19
23.5548366667,87.3041,11:27:20
23.5547683333,87.3041983333,11:27:21
23.5547033333,87.3042966667,11:27:22
23.5546416667,87.30441,11:27:23
23.5545816667,87.3045233333,11:27:24
23.5545233333,87.3046383333,11:27:25
23.5544783333,87.304735,11:27:26
23.5544433333,87.3048333333,11:27:27
23.5544133333,87.304915,11:27:28
23.5543983333,87.3049966667,11:27:29
23.5543766667,87.3050766667,11:27:30
23.5543566667,87.3051416667,11:27:31
23.5543366667,87.3051916667,11:27:32
23.5543166667,87.3052083333,11:27:33
23.5543083333,87.3052233333,11:27:34
23.5543083333,87.3052233333,11:27:35
23.5543083333,87.3052233333,11:27:36
23.5543116667,87.3052233333,11:27:37
23.5543116667,87.3052233333,11:27:38
23.5543116667,87.3052233333,11:27:39
23.5543116667,87.3052233333,11:27:40
23.5543116667,87.3052233333,11:27:41
23.5543,87.3052233333,11:27:42
23.5542833333,87.30524,11:27:43
23.554275,87.30524,11:27:44
23.5542716667,87.30524,11:27:45
23.5542683333,87.30524,11:27:46
23.5542683333,87.30524,11:27:47
23.5542683333,87.30524,11:27:48
23.5542683333,87.30524,11:27:49
23.5542683333,87.30524,11:27:50
23.5542683333,87.30524,11:27:51
23.5542466667,87.3052566667,11:27:52
23.5542233333,87.3052733333,11:27:53
23.5541866667,87.305305,11:27:54
23.554145,87.3053533333,11:27:55
23.5541,87.3054033333,11:27:56
23.5540516667,87.305485,11:27:57
23.5540033333,87.30555,11:27:58
23.55395,87.30563,11:27:59
23.5538933333,87.3057116667,11:28:00
23.5538316667,87.30581,11:28:01
23.5537633333,87.3059066667,11:28:02
23.5536933333,87.3060216667,11:28:03
23.553625,87.306135,11:28:04
23.5535466667,87.30625,11:28:05
23.5534733333,87.30638,11:28:06
23.553405,87.30651,11:28:07
23.5533283333,87.30664,11:28:08
23.55325,87.30677,11:28:09
23.5531683333,87.3069166667,11:28:10
23.5530916667,87.3070466667,11:28:11
23.5530266667,87.3071766667,11:28:12
23.55297,87.307275,11:28:13
23.5529283333,87.3073716667,11:28:14
23.5528916667,87.30747,11:28:15
23.55286,87.3075516667,11:28:16
23.5528316667,87.3076166667,11:28:17
23.5528066667,87.3076816667,11:28:18
23.552795,87.3076983333,11:28:19
23.55279,87.3076983333,11:28:20
23.552795,87.3076983333,11:28:21
23.552795,87.3076983333,11:28:22
23.552795,87.3076983333,11:28:23
23.55279,87.3076983333,11:28:24
23.5527816667,87.30773,11:28:25
23.5527666667,87.3077633333,11:28:26
23.5527416667,87.3078116667,11:28:27
23.5527133333,87.30786,11:28:28
23.55268,87.3079416667,11:28:29
23.5526483333,87.3080066667,11:28:30
23.552615,87.3080883333,11:28:31
23.5525916667,87.3081866667,11:28:32
23.5525633333,87.3082833333,11:28:33
23.5525333333,87.3083816667,11:28:34
23.5524983333,87.3084633333,11:28:35
23.552445,87.3085433333,11:28:36
23.552375,87.30861,11:28:37
23.5523016667,87.308675,11:28:38
23.5522283333,87.308755,11:28:39
23.5521516667,87.3088366667,11:28:40
23.5520783333,87.308935,11:28:41
23.5520016667,87.3090483333,11:28:42
23.5519233333,87.3091466667,11:28:43
23.5518466667,87.30926,11:28:44
23.55177,87.309375,11:28:45
23.5516966667,87.3094883333,11:28:46
23.5516233333,87.3096183333,11:28:47
23.55155,87.3097483333,11:28:48
23.5514716667,87.3098783333,11:28:49
23.551395,87.3100083333,11:28:50
23.5513216667,87.310155,11:28:51
23.551245,87.310285,11:28:52
23.5511583333,87.3104316667,11:28:53
23.5510733333,87.3105616667,11:28:54
23.5509833333,87.3107083333,11:28:55
23.550895,87.310855,11:28:56
23.550805,87.3110016667,11:28:57
23.55072,87.3111483333,11:28:58
23.5506333333,87.311295,11:28:59
23.550545,87.3114583333,11:29:00
23.5504583333,87.3116033333,11:29:01
23.5503816667,87.311735,11:29:02
23.5503116667,87.3118483333,11:29:03
23.5502516667,87.311945,11:29:04
23.5502033333,87.3120266667,11:29:05
