Latitude,Longitude,Time
23.5644733333,87.2840483333,09:13:08
23.5644116667,87.2840316667,09:13:09
23.56435,87.2840166667,09:13:10
23.56429,87.284,09:13:11
23.5642333333,87.2839833333,09:13:12
23.5641833333,87.2839666667,09:13:13
23.5641433333,87.2839516667,09:13:14
23.5641016667,87.283935,09:13:15
23.56407,87.2839183333,09:13:16
23.5640366667,87.2839016667,09:13:17
23.5640166667,87.2838866667,09:13:18
23.564,87.28387,09:13:19
23.5639966667,87.2838533333,09:13:20
23.5639966667,87.2838366667,09:13:21
23.5639966667,87.2838366667,09:13:22
23.564,87.2838366667,09:13:23
23.564,87.2838366667,09:13:24
23.564,87.2838366667,09:13:25
23.564,87.2838366667,09:13:26
23.564,87.2838366667,09:13:27
23.564,87.2838366667,09:13:28
23.564,87.2838366667,09:13:29
23.564,87.2838366667,09:13:30
23.564,87.2838366667,09:13:31
23.564,87.2838366667,09:13:32
23.5639966667,87.2838366667,09:13:33
23.5639966667,87.28382,09:13:34
23.5639966667,87.2837883333,09:13:35
23.564,87.2837716667,09:13:36
23.564005,87.28374,09:13:37
23.5640133333,87.2837066667,09:13:38
23.5640216667,87.283675,09:13:39
23.5640333333,87.2836416667,09:13:40
23.564045,87.2835933333,09:13:41
23.5640616667,87.2835433333,09:13:42
23.5640816667,87.2834783333,09:13:43
23.5641016667,87.28343,09:13:44
23.5641233333,87.283365,09:13:45
23.5641466667,87.2833166667,09:13:46
23.5641633333,87.2832666667,09:13:47
23.564175,87.2832183333,09:13:48
23.5641883333,87.28317,09:13:49
23.5641966667,87.2831216667,09:13:50
23.5642033333,87.2830883333,09:13:51
23.5642033333,87.2830716667,09:13:52
23.5642033333,87.283055,09:13:53
23.5642,87.28304,09:13:54
23.5642,87.28304,09:13:55
23.5641966667,87.2830233333,09:13:56
23.5641966667,87.2830233333,09:13:57
23.5641966667,87.2830066667,09:13:58
23.5641966667,87.2830066667,09:13:59
23.5641966667,87.28299,09:14:00
23.5641966667,87.282975,09:14:01
23.5642,87.282975,09:14:02
23.5642,87.282975,09:14:03
23.5642033333,87.282975,09:14:04
23.5642033333,87.282975,09:14:05
23.5642033333,87.282975,09:14:06
23.5642033333,87.282975,09:14:07
23.5642033333,87.282975,09:14:08
23.5642033333,87.282975,09:14:09
23.5642033333,87.282975,09:14:10
23.5642033333,87.282975,09:14:11
23.5642033333,87.282975,09:14:12
23.5642033333,87.282975,09:14:13
23.5642033333,87.282975,09:14:14
23.5642033333,87.282975,09:14:15
23.5642033333,87.282975,09:14:16
23.5642033333,87.282975,09:14:17
23.5642033333,87.282975,09:14:18
23.5642033333,87.282975,09:14:19
23.5642033333,87.282975,09:14:20
23.5642033333,87.282975,09:14:21
23.5642033333,87.282975,09:14:22
23.5642033333,87.282975,09:14:23
23.5642033333,87.282975,09:14:24
23.5642033333,87.282975,09:14:25
23.5642033333,87.282975,09:14:26
23.5642033333,87.282975,09:14:27
23.5642033333,87.282975,09:14:28
23.5642033333,87.282975,09:14:29
23.5642033333,87.282975,09:14:30
23.5642033333,87.282975,09:14:31
23.5642033333,87.282975,09:14:32
23.5642033333,87.282975,09:14:33
23.5642033333,87.282975,09:14:34
23.5642033333,87.282975,09:14:35
23.5642033333,87.282975,09:14:36
23.5642033333,87.282975,09:14:37
23.5642033333,87.282975,09:14:38
23.5642033333,87.282975,09:14:39
23.5642033333,87.282975,09:14:40
23.5642033333,87.282975,09:14:41
23.5642033333,87.282975,09:14:42
23.5642033333,87.282975,09:14:43
23.5642033333,87.282975,09:14:44
23.5642033333,87.282975,09:14:45
23.5642033333,87.282975,09:14:46
23.5642033333,87.282975,09:14:47
23.5642033333,87.282975,09:14:48
23.5642033333,87.282975,09:14:49
23.5642033333,87.282975,09:14:50
23.5642033333,87.282975,09:14:51
23.5642033333,87.282975,09:14:52
23.5642033333,87.282975,09:14:53
23.5642033333,87.282975,09:14:54
23.5642033333,87.282975,09:14:55
23.5642033333,87.282975,09:14:56
23.5642033333,87.282975,09:14:57
23.5642033333,87.282975,09:14:58
23.5642033333,87.282975,09:14:59
23.5642033333,87.282975,09:15:00
23.5642033333,87.282975,09:15:01
23.5642033333,87.282975,09:15:02
23.5642033333,87.282975,09:15:03
23.5642033333,87.282975,09:15:04
23.5642033333,87.282975,09:15:05
23.5642033333,87.282975,09:15:06
23.5642033333,87.282975,09:15:07
23.5642033333,87.282975,09:15:08
23.5642033333,87.282975,09:15:09
23.5642033333,87.282975,09:15:10
23.5642033333,87.282975,09:15:11
23.5642033333,87.282975,09:15:12
23.5642033333,87.282975,09:15:13
23.5642033333,87.282975,09:15:14
23.5642033333,87.282975,09:15:15
23.5642033333,87.282975,09:15:16
23.5642033333,87.282975,09:15:17
23.5642033333,87.282975,09:15:18
23.5642033333,87.282975,09:15:19
23.5642033333,87.282975,09:15:20
23.5642033333,87.282975,09:15:21
23.5642033333,87.282975,09:15:22
23.5642033333,87.282975,09:15:23
23.5642033333,87.282975,09:15:24
23.5642033333,87.282975,09:15:25
23.5642033333,87.282975,09:15:26
23.5642033333,87.282975,09:15:27
23.5642033333,87.282975,09:15:28
23.5642033333,87.282975,09:15:29
23.5642033333,87.282975,09:15:30
23.5642033333,87.282975,09:15:31
23.5642033333,87.282975,09:15:32
23.5642033333,87.282975,09:15:33
23.5642033333,87.282975,09:15:34
23.5642033333,87.282975,09:15:35
23.5642033333,87.282975,09:15:36
23.5642033333,87.282975,09:15:37
23.5642033333,87.282975,09:15:38
23.5642033333,87.282975,09:15:39
23.5642033333,87.282975,09:15:40
23.5642033333,87.282975,09:15:41
23.5642033333,87.282975,09:15:42
23.5642033333,87.282975,09:15:43
23.5642033333,87.282975,09:15:44
23.5642033333,87.282975,09:15:45
23.5642033333,87.282975,09:15:46
23.5642033333,87.282975,09:15:47
23.5642033333,87.282975,09:15:48
23.5642033333,87.282975,09:15:49
23.5642033333,87.282975,09:15:50
23.5642033333,87.282975,09:15:51
23.5642033333,87.282975,09:15:52
23.5642033333,87.282975,09:15:53
23.5642033333,87.282975,09:15:54
23.5642033333,87.282975,09:15:55
23.5642033333,87.282975,09:15:56
23.5642033333,87.282975,09:15:57
23.5642033333,87.282975,09:15:58
23.5642033333,87.282975,09:15:59
23.5642033333,87.282975,09:16:00
23.5642033333,87.282975,09:16:01
23.5642033333,87.282975,09:16:02
23.5642033333,87.282975,09:16:03
23.5642033333,87.282975,09:16:04
23.5642033333,87.282975,09:16:05
23.5642033333,87.282975,09:16:06
23.5642033333,87.282975,09:16:07
23.5642033333,87.282975,09:16:08
23.5642033333,87.282975,09:16:09
23.5642033333,87.282975,09:16:10
23.5642033333,87.282975,09:16:11
23.5642033333,87.282975,09:16:12
23.5642033333,87.282975,09:16:13
23.5642033333,87.282975,09:16:14
23.5642033333,87.282975,09:16:15
23.5642033333,87.282975,09:16:16
23.5642033333,87.282975,09:16:17
23.5642033333,87.282975,09:16:18
23.5642033333,87.282975,09:16:19
23.5642033333,87.282975,09:16:20
23.5642033333,87.282975,09:16:21
23.5642033333,87.282975,09:16:22
23.5642033333,87.282975,09:16:23
23.5642033333,87.282975,09:16:24
23.5642033333,87.282975,09:16:25
23.5642033333,87.282975,09:16:26
23.5642033333,87.282975,09:16:27
23.5642033333,87.282975,09:16:28
23.5642033333,87.282975,09:16:29
23.5642033333,87.282975,09:16:30
23.5642033333,87.282975,09:16:31
23.5642,87.282975,09:16:32
23.5642,87.282975,09:16:33
23.5642,87.282975,09:16:34
23.5642,87.282975,09:16:35
23.5642,87.282975,09:16:36
23.5642,87.282975,09:16:37
23.5642,87.282975,09:16:38
23.5642,87.282975,09:16:39
23.5642,87.282975,09:16:40
23.5642,87.282975,09:16:41
23.5642,87.282975,09:16:42
23.5642,87.282975,09:16:43
23.5642,87.282975,09:16:44
23.5642,87.282975,09:16:45
23.5642,87.282975,09:16:46
23.5642,87.282975,09:16:47
23.5642,87.282975,09:16:48
23.5642,87.282975,09:16:49
23.5642,87.282975,09:16:50
23.5642,87.282975,09:16:51
23.5642,87.282975,09:16:52
23.5642,87.282975,09:16:53
23.5642,87.282975,09:16:54
23.5642,87.282975,09:16:55
23.5642,87.282975,09:16:56
23.5642,87.282975,09:16:57
23.5642,87.282975,09:16:58
23.5642,87.282975,09:16:59
23.5642,87.282975,09:17:00
23.5642,87.282975,09:17:01
23.5642,87.282975,09:17:02
23.5642,87.282975,09:17:03
23.5642,87.282975,09:17:04
23.5642,87.282975,09:17:05
23.5642,87.282975,09:17:06
23.5642,87.282975,09:17:07
23.5642,87.282975,09:17:08
23.5642,87.282975,09:17:09
23.5642,87.282975,09:17:10
23.5642,87.282975,09:17:11
23.5642,87.282975,09:17:12
23.5642,87.282975,09:17:13
23.5642,87.282975,09:17:14
23.5642,87.282975,09:17:15
23.5642,87.282975,09:17:16
23.5642,87.282975,09:17:17
23.5642,87.282975,09:17:18
23.5642,87.282975,09:17:19
23.5642,87.282975,09:17:20
23.5642,87.282975,09:17:21
23.5642,87.282975,09:17:22
23.5642,87.282975,09:17:23
23.5642,87.282975,09:17:24
23.5642,87.282975,09:17:25
23.5642,87.282975,09:17:26
23.5642,87.282975,09:17:27
23.5642,87.282975,09:17:28
23.5642,87.282975,09:17:29
23.5642,87.282975,09:17:30
23.5642,87.282975,09:17:31
23.5642,87.282975,09:17:32
23.5642,87.282975,09:17:33
23.5642,87.282975,09:17:34
23.5642,87.282975,09:17:35
23.5642,87.282975,09:17:36
23.5642,87.282975,09:17:37
23.5642,87.282975,09:17:38
23.5642,87.282975,09:17:39
23.5642,87.282975,09:17:40
23.5642,87.282975,09:17:41
23.5642,87.282975,09:17:42
23.5642,87.282975,09:17:43
23.5642,87.282975,09:17:44
23.5642,87.282975,09:17:45
23.5642,87.282975,09:17:46
23.5642,87.282975,09:17:47
23.5642,87.282975,09:17:48
23.5642,87.282975,09:17:49
23.5642,87.282975,09:17:50
23.5642,87.282975,09:17:51
23.5642,87.282975,09:17:52
23.5642,87.282975,09:17:53
23.5642,87.282975,09:17:54
23.5642,87.282975,09:17:55
23.5642,87.282975,09:17:56
23.5642,87.282975,09:17:57
23.5642,87.282975,09:17:58
23.5642,87.282975,09:17:59
23.5642,87.282975,09:18:00
23.5642,87.282975,09:18:01
23.5642,87.282975,09:18:02
23.5642,87.282975,09:18:03
23.5642,87.282975,09:18:04
23.5642,87.282975,09:18:05
23.5642,87.282975,09:18:06
23.5642,87.282975,09:18:07
23.5642,87.282975,09:18:08
23.5642,87.282975,09:18:09
23.5642,87.282975,09:18:10
23.5642,87.282975,09:18:11
23.5642,87.282975,09:18:12
23.5642,87.282975,09:18:13
23.5642,87.282975,09:18:14
23.5642,87.282975,09:18:15
23.5642,87.282975,09:18:16
23.5642,87.282975,09:18:17
23.5642,87.282975,09:18:18
23.5642,87.282975,09:18:19
23.5642,87.282975,09:18:20
23.5642,87.282975,09:18:21
23.5642,87.282975,09:18:22
23.5642,87.282975,09:18:23
23.5642,87.282975,09:18:24
23.5642,87.282975,09:18:25
23.5642,87.282975,09:18:26
23.5642,87.282975,09:18:27
23.5642,87.282975,09:18:28
23.5642,87.282975,09:18:29
23.5642,87.282975,09:18:30
23.5642,87.282975,09:18:31
23.5642,87.282975,09:18:32
23.5642,87.282975,09:18:33
23.5642,87.282975,09:18:34
23.5642,87.282975,09:18:35
23.5642,87.282975,09:18:36
23.5642,87.282975,09:18:37
23.5642,87.282975,09:18:38
23.5642,87.282975,09:18:39
23.5642,87.282975,09:18:40
23.5642,87.282975,09:18:41
23.5642,87.282975,09:18:42
23.5642,87.282975,09:18:43
23.5642,87.282975,09:18:44
23.5642,87.282975,09:18:45
23.5642,87.282975,09:18:46
23.5642,87.282975,09:18:47
23.5642,87.282975,09:18:48
23.5642,87.282975,09:18:49
23.5642,87.282975,09:18:50
23.5642,87.282975,09:18:51
23.5642,87.282975,09:18:52
23.5642,87.282975,09:18:53
23.5642,87.282975,09:18:54
23.5642,87.282975,09:18:55
23.5642,87.282975,09:18:56
23.5642,87.282975,09:18:57
23.5642,87.282975,09:18:58
23.5642,87.282975,09:18:59
23.5642,87.282975,09:19:00
23.5642,87.282975,09:19:01
23.5642,87.282975,09:19:02
23.5642,87.282975,09:19:03
23.5642,87.282975,09:19:04
23.5642,87.282975,09:19:05
23.5642,87.282975,09:19:06
23.5642,87.282975,09:19:07
23.5642,87.282975,09:19:08
23.5642,87.282975,09:19:09
23.5642,87.282975,09:19:10
23.5641966667,87.282975,09:19:11
23.5641966667,87.282975,09:19:12
23.5641966667,87.282975,09:19:13
23.5641966667,87.282975,09:19:14
23.5641966667,87.282975,09:19:15
23.5641966667,87.282975,09:19:16
23.5641966667,87.282975,09:19:17
23.5641966667,87.282975,09:19:18
23.5641966667,87.282975,09:19:19
23.5641966667,87.282975,09:19:20
23.5641966667,87.282975,09:19:21
23.5641966667,87.282975,09:19:22
23.5641966667,87.282975,09:19:23
23.5641966667,87.282975,09:19:24
23.5641966667,87.282975,09:19:25
23.5641966667,87.282975,09:19:26
23.5641966667,87.282975,09:19:27
23.5641966667,87.282975,09:19:28
23.5641966667,87.282975,09:19:29
23.5641966667,87.282975,09:19:30
23.5642,87.282975,09:19:31
23.5642,87.282975,09:19:32
23.5642,87.282975,09:19:33
23.5642,87.282975,09:19:34
23.5642,87.282975,09:19:35
23.5642,87.282975,09:19:36
23.5642,87.282975,09:19:37
23.5641966667,87.282975,09:19:38
23.5641966667,87.282975,09:19:39
23.5641966667,87.282975,09:19:40
23.5641966667,87.282975,09:19:41
23.5641966667,87.282975,09:19:42
23.5641966667,87.282975,09:19:43
23.5641966667,87.282975,09:19:44
23.5641966667,87.282975,09:19:45
23.5641966667,87.282975,09:19:46
23.5641966667,87.282975,09:19:47
23.5641966667,87.282975,09:19:48
23.5641966667,87.282975,09:19:49
23.5641966667,87.282975,09:19:50
23.5641966667,87.282975,09:19:51
23.5641966667,87.282975,09:19:52
23.5641966667,87.282975,09:19:53
23.5641966667,87.282975,09:19:54
23.5641966667,87.282975,09:19:55
23.5641966667,87.282975,09:19:56
23.5641966667,87.282975,09:19:57
23.5641966667,87.282975,09:19:58
23.5641966667,87.282975,09:19:59
23.5641966667,87.282975,09:20:00
23.5641966667,87.282975,09:20:01
23.5641966667,87.282975,09:20:02
23.5641966667,87.282975,09:20:03
23.5641966667,87.282975,09:20:04
23.5641966667,87.282975,09:20:05
23.5641966667,87.282975,09:20:06
23.5641966667,87.282975,09:20:07
23.5641966667,87.282975,09:20:08
23.5641966667,87.282975,09:20:09
23.5641966667,87.282975,09:20:10
23.5641966667,87.282975,09:20:11
23.5641966667,87.282975,09:20:12
23.5641966667,87.282975,09:20:13
23.5641966667,87.282975,09:20:14
23.5641966667,87.282975,09:20:15
23.5641966667,87.282975,09:20:16
23.5641966667,87.282975,09:20:17
23.5641966667,87.282975,09:20:18
23.5641966667,87.282975,09:20:19
23.5641966667,87.282975,09:20:20
23.5641966667,87.282975,09:20:21
23.5641966667,87.282975,09:20:22
23.5641966667,87.282975,09:20:23
23.5641966667,87.282975,09:20:24
23.5641966667,87.282975,09:20:25
23.5641966667,87.282975,09:20:26
23.5641966667,87.282975,09:20:27
23.5641966667,87.282975,09:20:28
23.5641966667,87.282975,09:20:29
23.5641966667,87.282975,09:20:30
23.5641966667,87.282975,09:20:31
23.5641966667,87.282975,09:20:32
23.5641966667,87.282975,09:20:33
23.5641966667,87.282975,09:20:34
23.5641966667,87.282975,09:20:35
23.5641966667,87.2829583333,09:20:36
23.5641966667,87.2829583333,09:20:37
23.5641966667,87.2829583333,09:20:38
23.5641966667,87.2829583333,09:20:39
23.5641966667,87.2829583333,09:20:40
23.5641966667,87.2829583333,09:20:41
23.5641966667,87.2829583333,09:20:42
23.5641966667,87.2829583333,09:20:43
23.5641966667,87.2829583333,09:20:44
23.5641966667,87.2829583333,09:20:45
23.5641966667,87.2829583333,09:20:46
23.5641966667,87.2829583333,09:20:47
23.5641966667,87.2829583333,09:20:48
23.5641966667,87.2829583333,09:20:49
23.5641966667,87.2829583333,09:20:50
23.5641966667,87.2829583333,09:20:51
23.5641966667,87.2829583333,09:20:52
23.5641966667,87.2829583333,09:20:53
23.5641966667,87.2829583333,09:20:54
23.5641966667,87.2829583333,09:20:55
23.5641966667,87.2829583333,09:20:56
23.5641966667,87.2829583333,09:20:57
23.5641966667,87.2829583333,09:20:58
23.5641966667,87.2829583333,09:20:59
23.5641966667,87.2829583333,09:21:00
23.5641966667,87.2829583333,09:21:01
23.5641966667,87.2829583333,09:21:02
23.5641966667,87.2829583333,09:21:03
23.5641966667,87.2829583333,09:21:04
23.5641966667,87.2829583333,09:21:05
23.5641966667,87.2829583333,09:21:06
23.5641966667,87.2829583333,09:21:07
23.5641966667,87.2829583333,09:21:08
23.5641966667,87.2829583333,09:21:09
23.5641966667,87.2829583333,09:21:10
23.5641966667,87.2829583333,09:21:11
23.5641966667,87.2829583333,09:21:12
23.5641966667,87.2829583333,09:21:13
23.5641966667,87.2829583333,09:21:14
23.5641966667,87.2829583333,09:21:15
23.5641966667,87.2829583333,09:21:16
23.5641966667,87.2829583333,09:21:17
23.5641966667,87.2829583333,09:21:18
23.5641966667,87.2829583333,09:21:19
23.5641966667,87.2829583333,09:21:20
23.5641966667,87.2829583333,09:21:21
23.5641966667,87.2829583333,09:21:22
23.5641966667,87.2829583333,09:21:23
23.5641966667,87.2829583333,09:21:24
23.5641966667,87.2829583333,09:21:25
23.5641966667,87.2829583333,09:21:26
23.5641966667,87.2829583333,09:21:27
23.5641966667,87.2829583333,09:21:28
23.5641966667,87.2829583333,09:21:29
23.5641966667,87.2829583333,09:21:30
23.5641966667,87.2829583333,09:21:31
23.5641966667,87.2829583333,09:21:32
23.5641966667,87.2829583333,09:21:33
23.5641966667,87.2829583333,09:21:34
23.5641966667,87.2829583333,09:21:35
23.5641966667,87.2829583333,09:21:36
23.5641966667,87.2829583333,09:21:37
23.5641966667,87.2829583333,09:21:38
23.5641966667,87.2829583333,09:21:39
23.5641966667,87.2829583333,09:21:40
23.5641966667,87.2829583333,09:21:41
23.5641966667,87.2829583333,09:21:42
23.5641966667,87.2829583333,09:21:43
23.5641966667,87.2829583333,09:21:44
23.5641966667,87.2829583333,09:21:45
23.5641966667,87.2829583333,09:21:46
23.5641966667,87.2829583333,09:21:47
23.5641966667,87.2829583333,09:21:48
23.5641966667,87.2829583333,09:21:49
23.5641966667,87.2829583333,09:21:50
23.5641966667,87.2829583333,09:21:51
23.5641966667,87.2829583333,09:21:52
23.5641966667,87.2829583333,09:21:53
23.5641966667,87.2829583333,09:21:54
23.5641966667,87.2829583333,09:21:55
23.5641966667,87.2829583333,09:21:56
23.5641966667,87.2829583333,09:21:57
23.5641966667,87.2829583333,09:21:58
23.5641966667,87.2829583333,09:21:59
23.5641966667,87.2829583333,09:22:00
23.5641966667,87.2829583333,09:22:01
23.5641966667,87.2829583333,09:22:02
23.5641966667,87.2829583333,09:22:03
23.5641966667,87.2829583333,09:22:04
23.5641966667,87.2829583333,09:22:05
23.5641966667,87.2829583333,09:22:06
23.5641966667,87.2829583333,09:22:07
23.5641966667,87.2829583333,09:22:08
23.5641966667,87.2829583333,09:22:09
23.5641966667,87.2829583333,09:22:10
23.5641966667,87.2829583333,09:22:11
23.5641966667,87.2829583333,09:22:12
23.5641966667,87.2829583333,09:22:13
23.5641966667,87.2829583333,09:22:14
23.5641966667,87.2829583333,09:22:15
23.5641966667,87.2829583333,09:22:16
23.5641966667,87.2829583333,09:22:17
23.5641966667,87.2829583333,09:22:18
23.5641966667,87.2829583333,09:22:19
23.5641966667,87.2829583333,09:22:20
23.5641966667,87.2829583333,09:22:21
23.5641966667,87.2829583333,09:22:22
23.5641966667,87.2829583333,09:22:23
23.5641966667,87.2829583333,09:22:24
23.5641966667,87.2829583333,09:22:25
23.5641966667,87.2829583333,09:22:26
23.5641966667,87.2829583333,09:22:27
23.5641966667,87.2829583333,09:22:28
23.5641966667,87.2829583333,09:22:29
23.5641966667,87.2829583333,09:22:30
23.5641966667,87.2829583333,09:22:31
23.5641966667,87.2829583333,09:22:32
23.5641966667,87.2829583333,09:22:33
23.5641966667,87.2829583333,09:22:34
23.5641966667,87.2829583333,09:22:35
23.5641966667,87.2829583333,09:22:36
23.5641966667,87.2829583333,09:22:37
23.5641966667,87.2829583333,09:22:38
23.5641966667,87.2829583333,09:22:39
23.5641966667,87.2829583333,09:22:40
23.5641966667,87.2829583333,09:22:41
23.5641966667,87.2829583333,09:22:42
23.5641966667,87.2829583333,09:22:43
23.5641966667,87.2829583333,09:22:44
23.5641966667,87.2829583333,09:22:45
23.5641966667,87.2829583333,09:22:46
23.5641966667,87.2829583333,09:22:47
23.5641966667,87.2829583333,09:22:48
23.5641966667,87.2829583333,09:22:49
23.5641966667,87.2829583333,09:22:50
23.5641966667,87.2829583333,09:22:51
23.5641966667,87.2829583333,09:22:52
23.5641966667,87.2829583333,09:22:53
23.5641966667,87.2829583333,09:22:54
23.5641966667,87.2829583333,09:22:55
23.5641966667,87.2829583333,09:22:56
23.5641966667,87.2829583333,09:22:57
23.5641966667,87.2829583333,09:22:58
23.5641966667,87.2829583333,09:22:59
23.5641966667,87.2829583333,09:23:00
23.5641966667,87.2829583333,09:23:01
23.5641966667,87.2829583333,09:23:02
23.5641966667,87.2829583333,09:23:03
23.5641966667,87.2829583333,09:23:04
23.5641966667,87.2829583333,09:23:05
23.5641966667,87.2829583333,09:23:06
23.5641966667,87.2829583333,09:23:07
23.5641966667,87.2829583333,09:23:08
23.5641966667,87.2829583333,09:23:09
23.5641966667,87.2829583333,09:23:10
23.5641966667,87.2829583333,09:23:11
23.5641966667,87.2829583333,09:23:12
23.5641966667,87.2829583333,09:23:13
23.5641966667,87.2829583333,09:23:14
23.5641966667,87.2829583333,09:23:15
23.5641966667,87.2829583333,09:23:16
23.5641966667,87.2829583333,09:23:17
23.5641966667,87.2829583333,09:23:18
23.5641966667,87.2829583333,09:23:19
23.5642,87.2829583333,09:23:20
23.5642,87.2829583333,09:23:21
23.5642,87.2829583333,09:23:22
23.5642,87.2829583333,09:23:23
23.5642,87.2829583333,09:23:24
23.5642,87.2829583333,09:23:25
23.5642,87.2829583333,09:23:26
23.5642,87.2829583333,09:23:27
23.5642,87.2829583333,09:23:28
23.5642,87.2829583333,09:23:29
23.5642,87.2829583333,09:23:30
23.5642,87.2829583333,09:23:31
23.5642,87.2829583333,09:23:32
23.5642,87.2829583333,09:23:33
23.5642,87.2829583333,09:23:34
23.5642,87.2829583333,09:23:35
23.5642,87.2829583333,09:23:36
23.5642,87.2829583333,09:23:37
23.5642,87.2829583333,09:23:38
23.5642,87.2829583333,09:23:39
23.5642,87.2829583333,09:23:40
23.5642,87.2829583333,09:23:41
23.5642,87.2829583333,09:23:42
23.5642,87.2829583333,09:23:43
23.5642,87.2829583333,09:23:44
23.5642,87.2829583333,09:23:45
23.5642,87.2829583333,09:23:46
23.5642,87.2829583333,09:23:47
23.5642,87.2829583333,09:23:48
23.5642,87.2829583333,09:23:49
23.5642,87.2829583333,09:23:50
23.5642,87.2829583333,09:23:51
23.5642,87.2829583333,09:23:52
23.5642,87.2829583333,09:23:53
23.5642,87.2829583333,09:23:54
23.5642,87.2829583333,09:23:55
23.5642,87.2829583333,09:23:56
23.5642,87.2829583333,09:23:57
23.5642,87.2829583333,09:23:58
23.5642,87.2829583333,09:23:59
23.5642,87.2829583333,09:24:00
23.5642,87.2829583333,09:24:01
23.5642,87.2829583333,09:24:02
23.5642,87.2829583333,09:24:03
23.5642,87.2829583333,09:24:04
23.5642,87.2829583333,09:24:05
23.5642,87.2829583333,09:24:06
23.5642,87.2829583333,09:24:07
23.5642,87.2829583333,09:24:08
23.5642,87.2829583333,09:24:09
23.5642,87.2829583333,09:24:10
23.5642,87.2829583333,09:24:11
23.5642,87.2829583333,09:24:12
23.5642,87.2829583333,09:24:13
23.5642,87.2829583333,09:24:14
23.5642,87.2829583333,09:24:15
23.5642,87.2829583333,09:24:16
23.5642,87.2829583333,09:24:17
23.5642,87.2829583333,09:24:18
23.5642,87.2829583333,09:24:19
23.5642,87.2829583333,09:24:20
23.5642,87.2829583333,09:24:21
23.5642,87.2829583333,09:24:22
23.5642,87.2829583333,09:24:23
23.5642,87.2829583333,09:24:24
23.5642,87.2829583333,09:24:25
23.5642,87.2829583333,09:24:26
23.5642,87.2829583333,09:24:27
23.5642,87.2829583333,09:24:28
23.5642,87.2829583333,09:24:29
23.5642,87.2829583333,09:24:30
23.5642,87.2829583333,09:24:31
23.5642,87.2829583333,09:24:32
23.5642,87.2829583333,09:24:33
23.5642,87.2829583333,09:24:34
23.5642,87.2829583333,09:24:35
23.5642,87.2829583333,09:24:36
23.5642,87.2829583333,09:24:37
23.5642,87.2829583333,09:24:38
23.5642,87.2829583333,09:24:39
23.5642,87.2829583333,09:24:40
23.5642,87.2829583333,09:24:41
23.5642,87.2829583333,09:24:42
23.5642,87.2829583333,09:24:43
23.5642,87.2829583333,09:24:44
23.5642,87.2829583333,09:24:45
23.5642,87.2829583333,09:24:46
23.5642,87.2829583333,09:24:47
23.5642,87.2829583333,09:24:48
23.5642,87.2829583333,09:24:49
23.5642,87.2829583333,09:24:50
23.5642,87.2829583333,09:24:51
23.5642,87.2829583333,09:24:52
23.5642,87.2829583333,09:24:53
23.5642,87.2829583333,09:24:54
23.5642,87.2829583333,09:24:55
23.5642,87.2829583333,09:24:56
23.5642,87.2829583333,09:24:57
23.5642,87.2829583333,09:24:58
23.5642,87.2829583333,09:24:59
23.5642,87.2829583333,09:25:00
23.5642,87.2829583333,09:25:01
